OPEN 6.1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar  9 2022 09:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-2.200000048,-0.340000004,-2922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/LCF.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
28,12:50:54,13520.5,0,1.145952768,0.051587843,154.4372195,28,0,111.267334,484.6049805,0,260.0241699,131.6682129,0.77039581,1,0.493630869,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.016862947,0.493630869,0.46343067,0.863692058,701.72229,0.5,151.5568775,1.534326961,2.250496071,23.90223885,2,4.644859791,1,9.289719582,22.84021187,23.90223885,22.48052979,199.5555115,198.5876923,8.414297104,9.428290367,23.23150063,26.03108978,299.7773132,701.72229,491.4007568,77.10151672,-2.367014885,-0.327269495,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498886566,0.001534327,297.0522388,295.9902119,112.2755639,0.130698883,2.977431559,38.61702967,29.1887393,23.37122536,2.883703509,0.051302947,0.726935487,2.156768022,0.032089817,11.90734386,0.777677699,22.98209926,198.4211602,0.001327298,373.3376465,614.0494323,260.0241699,0.862857537,0.601548793
Remark=,"""12:53:31 Fs=125 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:53:31 RF#29 7752 um, Fmax=232 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:53:32 Fm'=232""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,12:53:32,13678.5,0,-0.637817292,0.053192451,114.2310903,29,0,111.267334,484.6049805,0,232.1328125,125.8051758,0.77039581,1,0.458046562,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.019760394,0.458046562,0.5209855,1.087619476,701.9879761,0.5,140.6848617,1.594584501,2.268880071,24.01181221,2,4.644859791,1,9.289719582,23.1477375,24.01181221,22.87034225,99.79856873,100.117569,8.38925457,9.442996979,22.73991013,25.59618378,299.7937317,701.9879761,478.2625427,77.11748505,-2.353999138,-0.325723588,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498968658,0.001594585,297.1618122,296.2977375,112.3180737,0.12904718,2.99710025,38.86408184,29.42108486,23.57977486,2.920201765,0.052889608,0.728220178,2.191981587,0.033083081,8.8092144,1.140969477,22.86541909,100.2102578,-0.001455336,373.3376465,614.2819237,232.1328125,0.879718825,0.676256923
Remark=,"""12:56:08 Fs=125 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:56:08 RF#30 7751 um, Fmax=215 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:56:09 Fm'=215""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,12:56:09,13835.5,0,-1.473567649,0.055277681,89.75558267,30,0,111.267334,484.6049805,0,215.8103027,125.8552246,0.77039581,1,0.416824762,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.021119434,0.416824762,0.554667592,1.245513649,702.0375977,0.5,128.033008,1.648045546,2.257876581,23.95254517,2,4.644859791,1,9.289719582,22.99616051,23.95254517,22.67376518,49.31446075,50.24230957,8.355463028,9.444571495,22.86413765,25.84440613,299.7828979,702.0375977,474.3442383,77.14177704,-2.625945091,-0.324751794,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.49891449,0.001648046,297.1025452,296.1461605,112.3260131,0.115543205,2.98644761,38.7137518,29.2691803,23.47435284,2.901701675,0.054950702,0.728571028,2.173130647,0.034373417,6.923905146,1.786454155,22.98875697,50.45645127,-0.006713807,373.3376465,614.3253455,215.8103027,0.860460337,0.719977426
Remark=,"""12:59:47 Fs=154 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:59:47 RF#31 7747 um, Fmax=336 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:59:48 Fm'=336""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,12:59:48,14054.5,0,7.731634899,0.057662292,354.8085347,31,0,111.267334,484.6049805,0,336.7797852,154.1748047,0.77039581,1,0.542208851,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.006136885,0.542208851,0.305042666,0.438937258,701.8433838,0.5,166.5002461,1.736640895,2.281230883,24.08402824,2,4.644859791,1,9.289719582,23.32910728,24.08402824,23.06476021,599.2991943,593.453186,8.300445557,9.448152542,22.26243591,25.34067345,299.7686462,701.8433838,467.6648254,77.14675903,-3.546172142,-0.323498666,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498843231,0.001736641,297.2340282,296.4791073,112.2949389,0.108768699,3.01012523,39.01816833,29.57001579,23.70656776,2.942588718,0.057306584,0.728894347,2.213694371,0.035848404,27.37232853,0.597871143,22.81174152,592.3296099,0.0029776,373.3376465,614.1553967,336.7797852,0.809733474,0.39595577
Remark=,"""13:02:21 Fs=158 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:02:21 RF#32 7759 um, Fmax=365 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:02:22 Fm'=365""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,13:02:22,14208.5,0,8.640385472,0.059738559,434.3854796,32,0,111.267334,484.6049805,0,365.8972168,158.0253906,0.77039581,1,0.568115352,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.004656563,0.568115352,0.244957787,0.324429261,701.9407959,0.5,174.4797682,1.783206845,2.26211385,23.97307968,2,4.644859791,1,9.289719582,23.16366005,23.97307968,22.87004089,700.7672729,694.177002,8.257122993,9.435564041,22.37170792,25.56455612,299.7827148,701.9407959,469.0306396,77.15711212,-3.825346947,-0.317774713,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498913574,0.001783207,297.1230797,296.31366,112.3105248,0.098217892,2.990134723,38.75384447,29.31828043,23.56836987,2.918195385,0.059356858,0.728020873,2.190174513,0.037132142,33.51592915,0.62575608,22.97491416,692.9213644,0.002864858,373.3376465,614.2406382,365.8972168,0.816368542,0.317963551
Remark=,"""13:05:42 Fs=156 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:05:42 RF#33 7757 um, Fmax=384 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:05:43 Fm'=384""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,13:05:43,14409.5,0,11.26097393,0.06011328,650.436433,33,0,111.267334,484.6049805,0,384.7080078,156.0126953,0.77039581,1,0.594464653,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.000390091,0.594464653,0.206141036,0.259669595,702.0936279,0.5,182.6119251,1.808603171,2.279791452,24.05433655,2,4.644859791,1,9.289719582,23.48171806,24.05433655,23.2602272,1000.274292,991.5646362,8.201337814,9.396673203,21.7964859,24.97329712,299.7666321,702.0936279,470.9238281,77.1520462,-5.591399193,-0.315887392,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.49883316,0.001808603,297.2043365,296.6317181,112.334978,0.104441515,3.004764017,38.94600552,29.54933232,23.76802731,2.953494109,0.059726791,0.724972565,2.228521544,0.037363777,50.18250173,0.655969777,22.74796317,989.9281697,0.002587705,373.3376465,614.3743754,384.7080078,0.836361721,0.267578085
Remark=,"""13:08:15 Fs=156 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:08:15 RF#34 7757 um, Fmax=391 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:08:16 Fm'=391""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,13:08:16,14562.5,0,11.94075827,0.058801248,815.4204131,34,0,111.267334,484.6049805,0,391.7370605,156.4572754,0.77039581,1,0.600606399,11.50063575,0.87,0.92,10.18026161,0.875090131,0.000720549,0.600606399,0.19163633,0.237066975,698.0031738,0.5,183.4299055,1.746558249,2.250792772,23.85581017,2,4.644859791,1,9.289719582,23.00601578,23.85581017,22.67397881,1199.357422,1190.004639,8.157262802,9.311615944,22.30921745,25.46624756,299.7860718,698.0031738,478.1199341,77.14437866,-6.480315208,-0.312336862,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498930359,0.001746558,297.0058102,296.1560158,111.6805053,0.10040269,2.969131599,38.48798383,29.17636789,23.43091297,2.894108459,0.058431394,0.718338826,2.175769632,0.036552671,62.90510111,0.685224567,22.82593656,1188.269385,0.002293747,373.3376465,610.8156887,391.7370605,0.83887765,0.248750483
Remark=,"""13:11:21 Fs=140 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:11:21 RF#35 7754 um, Fmax=307 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:11:22 Fm'=307""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,13:11:22,14748.5,0,4.3766797,0.056957522,257.9938651,35,0,111.267334,484.6049805,0,307.0388184,140.0905762,0.77039581,1,0.543736597,11.50063575,0.87,0.92,10.18026161,0.875090131,-0.01166396,0.543736597,0.366414233,0.578318283,697.9469604,0.5,166.0480482,1.705970519,2.268938053,23.93388367,2,4.644859791,1,9.289719582,23.16122246,23.93388367,22.8704319,400.7433777,397.3709412,8.130259514,9.257951736,22.02646446,25.081604,299.7585144,697.9469604,507.185791,77.14041138,-2.820189476,-0.320414484,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498792572,0.001705971,297.0838837,296.3112225,111.6715112,0.110948327,2.983100258,38.6710442,29.41309246,23.54755306,2.914536376,0.056610429,0.714162205,2.200374171,0.03541254,19.90175288,0.649251967,22.54766069,396.7349136,0.002487401,373.3376465,610.7664969,307.0388184,0.852770988,0.475618154
Remark=,"""13:13:58 Fs=132 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:13:58 RF#36 7751 um, Fmax=280 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:13:59 Fm'=280""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,13:13:59,14905.5,0,3.008509706,0.056611208,200.1260421,36,0,111.267334,484.6049805,0,280.269043,132.4355469,0.77039581,1,0.527469943,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.013824687,0.527469943,0.421654638,0.729070665,701.9772949,0.5,162.0051606,1.718473501,2.298797733,24.10040283,2,4.644859791,1,9.289719582,23.34721756,24.10040283,23.06480217,300.1013794,297.7529602,8.124562263,9.260388374,21.76319885,24.80572701,299.7923279,701.9772949,513.2467041,77.13366699,-2.670165062,-0.327474535,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498961639,0.001718474,297.2504028,296.4972176,112.3163647,0.112129808,3.013085446,39.0631687,29.80278032,23.7238102,2.945644659,0.056268311,0.714287713,2.231356946,0.035198342,15.43645548,0.672121083,22.29070931,297.3157578,0.002255576,373.3376465,614.272577,280.269043,0.874745569,0.547322081
Remark=,"""13:16:34 Fs=128 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:16:34 RF#37 7749 um, Fmax=254 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:16:35 Fm'=254""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,13:16:35,15061.5,0,1.615763029,0.057874694,145.9315212,37,0,111.267334,484.6049805,0,254.2526855,128.3088379,0.77039581,1,0.495349134,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.016094742,0.495349134,0.475340337,0.90599749,701.857605,0.5,152.1137542,1.733783014,2.269150393,23.93790817,2,4.644859791,1,9.289719582,22.87437439,23.93790817,22.48112106,200.4619141,199.1535187,8.120258331,9.266303062,22.38037109,25.53900528,299.7644348,701.857605,466.4151917,77.12584686,-2.397139549,-0.325128496,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498822174,0.001733783,297.0879082,296.0243744,112.2972143,0.095521054,2.983821864,38.68770309,29.42140003,23.40614128,2.889786194,0.057516369,0.714671471,2.175114723,0.035979753,11.25509216,0.73275894,22.56575132,198.9187129,0.001832955,373.3376465,614.1678411,254.2526855,0.880816435,0.617007947
Remark=,"""13:19:14 Fs=124 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:19:14 RF#38 7745 um, Fmax=231 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:19:15 Fm'=231""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,13:19:15,15221.5,0,-0.264595442,0.059469194,102.2095859,38,0,111.267334,484.6049805,0,231.2011719,124.4631348,0.77039581,1,0.461667371,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.019154076,0.461667371,0.522907974,1.096031679,701.9419556,0.5,141.7876644,1.783098524,2.271194254,23.95523643,2,4.644859791,1,9.289719582,23.01296425,23.95523643,22.67413521,99.86924744,99.92690277,8.102503777,9.281117439,22.14241982,25.3633194,299.767334,701.9419556,452.7843323,77.11747742,-2.519644737,-0.328829706,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.49883667,0.001783099,297.1052364,296.1629642,112.3107104,0.092293573,2.986930619,38.73221375,29.45109631,23.48410034,2.903407915,0.059090917,0.715736365,2.18767155,0.036965623,7.882145433,1.022843529,22.58752192,99.96535429,-0.000597863,373.3376465,614.2416529,231.2011719,0.889974331,0.67875236
Remark=,"""13:21:55 Fs=122 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:21:55 RF#39 7748 um, Fmax=215 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:21:56 Fm'=215""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,13:21:56,15382.5,0,-1.342939015,0.061508806,82.09704495,39,0,111.267334,484.6049805,0,215.3327637,122.5837402,0.77039581,1,0.430724159,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.020912862,0.430724159,0.555653012,1.250493479,701.8339844,0.5,132.2640119,1.830139705,2.254343231,23.86615944,2,4.644859791,1,9.289719582,22.85348892,23.86615944,22.48061562,49.29624176,50.13105392,8.083800316,9.293545723,22.30387115,25.64165878,299.7541809,701.8339844,469.2264404,77.11122894,-2.692343712,-0.329972208,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498770905,0.00183014,297.0161594,296.0034889,112.293435,0.080821817,2.970979963,38.52849972,29.234954,23.35982418,2.881719743,0.061104225,0.716636732,2.165083011,0.038226285,6.330604028,1.637648494,22.77376739,50.32621242,-0.006077108,373.3376465,614.1471716,215.3327637,0.891256815,0.721256534
Remark=,"""13:24:37 Fs=151 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:24:37 RF#40 7743 um, Fmax=324 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:24:38 Fm'=324""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,13:24:38,15544.5,0,8.061724294,0.063361555,365.4571392,40,0,111.267334,484.6049805,0,324.7817383,151.0917969,0.77039581,1,0.53478974,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.005601047,0.53478974,0.329801072,0.4920943,701.6389771,0.5,164.174174,1.902118132,2.274146175,23.98814201,2,4.644859791,1,9.289719582,23.16513252,23.98814201,22.87083244,599.5144043,593.381958,8.064605713,9.321992874,21.83107758,25.23485184,299.7305298,701.6389771,422.6633911,77.09677887,-3.604392052,-0.32419771,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498652649,0.001902118,297.138142,296.3151325,112.2622338,0.076437494,2.992841798,38.81928456,29.49729169,23.57663727,2.919649676,0.062932318,0.718695623,2.200954053,0.039371039,28.17556825,0.615888526,22.66712888,592.2104127,0.003085662,373.3376465,613.9765284,324.7817383,0.813481142,0.428093024
Remark=,"""13:27:18 Fs=155 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:27:18 RF#41 7746 um, Fmax=357 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:27:19 Fm'=357""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,13:27:19,15705.5,0,8.931320098,0.065847508,447.9973205,41,0,111.267334,484.6049805,0,357.253418,155.4223633,0.77039581,1,0.564952061,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.00418476,0.564952061,0.26279458,0.356474021,701.6311035,0.5,173.4317063,1.990955962,2.290240477,24.09462929,2,4.644859791,1,9.289719582,23.35151863,24.09462929,23.06594276,701.0078735,694.1268921,8.048436165,9.36435318,21.53858566,25.0601387,299.7623596,701.6311035,423.7044373,77.07963562,-4.016867638,-0.319880426,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498811798,0.001990956,297.2446293,296.5015186,112.2609741,0.064309296,3.012041408,39.07700632,29.71265314,23.72307396,2.945514116,0.065384052,0.721800931,2.223713185,0.04090642,34.53147022,0.645411272,22.62493528,692.8289754,0.002916601,373.3376465,613.9696386,357.253418,0.820497857,0.341116316
Remark=,"""13:30:08 Fs=156 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:30:08 RF#42 7745 um, Fmax=375 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:30:09 Fm'=375""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,13:30:09,15875.5,0,11.29453611,0.067058134,680.563684,42,0,111.267334,484.6049805,0,375.5744629,156.1040039,0.77039581,1,0.584359377,11.50063575,0.87,0.92,10.12092686,0.875060463,-0.000335554,0.584359377,0.224988438,0.290303331,701.9018555,0.5,179.4586821,2.006386436,2.266525452,23.95256042,2,4.644859791,1,9.289719582,23.03617668,23.95256042,22.67375183,1000.861023,991.9978027,8.015956879,9.342045784,21.85966682,25.47593689,299.775177,701.9018555,419.4962463,77.06287384,-5.448569298,-0.314993799,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498875885,0.002006386,297.1025604,296.1861767,112.3042944,0.054047647,2.986450348,38.7534256,29.41137982,23.49436855,2.905206249,0.066577542,0.719924896,2.185281353,0.041653877,52.44619332,0.68605362,22.79365057,990.3564589,0.002599506,373.3376465,614.2065629,375.5744629,0.830361481,0.292042655
Remark=,"""13:32:54 Fs=154 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:32:54 RF#43 7745 um, Fmax=381 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:32:55 Fm'=381""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,13:32:55,16041.5,0,12.19819368,0.065759391,843.3468264,43,0,111.267334,484.6049805,0,381.0554199,154.3134766,0.77039581,1,0.595036657,11.50063575,0.87,0.92,10.12092686,0.875060463,0.001135996,0.595036657,0.213678284,0.271744096,701.7227783,0.5,182.691088,1.954503601,2.251064594,23.85725594,2,4.644859791,1,9.289719582,22.87071991,23.85725594,22.48112488,1200.288452,1190.597046,8.031089783,9.323000908,22.11737251,25.67525482,299.7546387,701.7227783,455.9844055,77.04870605,-6.443320274,-0.315645158,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498773193,0.001954504,297.0072559,296.0207199,112.275642,0.05998864,2.969389751,38.53912548,29.21612457,23.36398792,2.882444082,0.06529717,0.718325157,2.164118925,0.040852009,64.97878173,0.708339425,22.87825669,1188.824381,0.002347474,373.3376465,614.0498596,381.0554199,0.840444613,0.27736169
